active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Orestis Vardoulis,Urs Naber",S21,2019,"Healthcare,Medical Devices",0,"Redwood City, CA",https://bookface-images.s3.amazonaws.com/small_logos/a099dfe2730e5df20958e5db106644c907772abb.png,"Zeit Medical leverages the power of AI and wearable sensors to deliver peace of mind for those affected by stroke. Zeit’s smart headband immediately detects the onset of stroke and notifies 911. Each year more than 90% of the one million strokes in the US go untreated, resulting in life-long disability and exploding medical costs north of $100b. The lack of timely treatment is the result of delays in alerting the emergency services. More than 10 million Americans with an elevated stroke risk live with constant fear that a stroke may go unnoticed for hours, while they are asleep or alone. The company was founded by Orestis Vardoulis  PhD  a biomedical & mechanical engineer and expert in digital health (EPFL/Stanford) and Urs Naber  MD  a critical care physician (Dartmouth/Stanford). They have both seen the devastating effects of stroke in their families and came up with the idea of addressing this unmet clinical need during their Stanford Biodesign Innovation Fellowship.",Zeit Medical,"Redwood City, CA, USA",Immediate stroke detection at home,Active,"sleep-tech,consumer-health-services,medical-devices",2,https://www.zeitmedical.com/
"Apoorva Sharma,Ankita Sharma,Poorva Dixit",S21,2021,B2B,0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/18003ad0da61412ba9ecc11d59ec2045f6248cc0.png,"SalaryBook is an payroll, employee attendance and Expense management app for 60 million Indian SMEs. SMBs see in our app a one stop solution for running their business. Starting from seamless on-boarding of employees to managing their payroll and attendance. Our app includes some cool features like selfie & location based attendance marking. Say goodbye to the traditional punch in attendance systems & replace it with a click of a button on SalaryBook mobile app.

SalaryBook also helps 400M Indian blue-collar employees to create their first ever credit & skills profile online.",SalaryBook,"Bengaluru, KA, India","Mobile first solution for Payroll, employee & expense management",Active,"fintech,saas",7,https://salarybook.co.in/
Tejas Bala,S21,2020,Consumer,0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/5bb7767b78857482aa5b62cd3c9ab18938ec71d2.png,"At Atmana, we help millennials cut down on technology addictions like gaming, pornography and social media. We charge users $90 per year for our solution consisting of blocking and techniques used in treating in alcohol and drug addiction like peer support groups, buddy program and psycho education. 

We also have a 2nd line of business: helping startups hire engineers from India. Hiring engineers from India can help you save cost while ensuring you have the same quality of talent in your team like you have in the US.",Atmana,"Bengaluru, KA, India",Apps to control technology addictions/ helping startups hire engineers,Active,,14,https://atmana.org/
"Kara Holinski,Justin Hunter",S21,2020,"B2B,Finance and Accounting",3,New York,https://bookface-images.s3.amazonaws.com/small_logos/29db94cccb8fb04c76b3795f179303c30d31cc11.png,Confido is a next-generation financial automation and intelligence platform that helps fast-growing CPG brands operate and scale more efficiently. ,Confido,"New York, NY, USA",AI-enabled financial automation and intelligence for CPG Brands,Active,"artificial-intelligence,fintech,saas,analytics",8,https://www.confidotech.com
"Anada Lakra,Ilya Usorov",S21,2021,Consumer,2,New York,https://bookface-images.s3.amazonaws.com/small_logos/b5efb6e4dabd2976ede40db2ef12a87efce69aa3.png,"BoldVoice helps non-native English speakers to speak clearly and confidently. We combine bite-sized video lessons from Hollywood accent coaches with instant pronunciation feedback from AI, to create an effective and engaging learning experience.",BoldVoice,"New York, NY, USA",Speech and accent coaching app for non-native English speakers,Active,"education,speech-recognition",7,https://boldvoice.com
Mario Bustamante,S21,2014,"Industrials,Agriculture",0,"Santiago, Chile",https://bookface-images.s3.amazonaws.com/small_logos/d0483ad3d573722a17a5ac4da2c408be894fc15d.png,"Instacrops is a simple dashboard that helps farmers maximize their crop yield. 

We give farmers IoT sensors to put in their field. We combine that data with satellite and drone data to provide analytics on the health of their farms. Farmers use this to increase their crops yield by 12% on average. 

We’re live on 300+ farms across Latam and have reached more than $200.000 in monthly revenue, growing 2X YoY. 

There’s 2.9 billion acres of farmland in Latin America which makes this a $50 billion market.

We’re instacrops. We’re bringing data driven decisions to farmers worldwide

",Instacrops,"Santiago, Santiago Metropolitan Region, Chile",Helping farmers maximize crop yield,Active,sustainability,34,https://www.instacrops.com
"Robert DiFazio,Juliana Hilliard",S21,2021,"Healthcare,Drug Discovery and Delivery",0,"Cambridge, MA",https://bookface-images.s3.amazonaws.com/small_logos/983561db384b2274b11c61cd0cad3af0a429c991.png,"Parallel Bio created a human 'immune system in a dish' to discover drugs and immunotherapies more likely to work in patients. Our platform has all of the same elements as a human immune system, meaning you can test drugs and vaccines as if you were testing them in actual patients from the start. The biggest reason why 95% of new drugs fail is that they were tested in mice - but with our human platform, pharma companies will know which drugs will successfully treat patients, speeding up the process and reducing the cost. To date our platform has successfully been used to test 12 drugs, and vaccines against 8 different diseases. The company is founded by Robert DiFazio, a former Stanford R&D director with a PhD in immunology, and Juliana Hilliard, a former System1 Biosciences R&D lead with an MSc in bioengineering, both of whom have led drug discovery programs for years.",Parallel Bio,"Cambridge, MA, USA",Using the immune system to cure disease,Active,ai-powered-drug-discovery,9,http://parallel.bio
Katherine French,S21,2021,"Healthcare,Industrial Bio",0,"Berkeley, CA",https://bookface-images.s3.amazonaws.com/small_logos/6ab459fbbd7388fc0c0bce2a0543bcf07bd6fdc4.png,"Our mission

-To ensure current and future generations have access to clean soil, water & air.

-To protect and restore earth's beautiful and diverse ecosystems.

-To undo the harm of industrial activity on the planet and ensure future industrial activities are more sustainable.

Our research

-We develop new bio-based solutions that break down and remove toxic chemicals from the environment.  We also develop bioreactor based solutions which remove toxins from industrial production pipelines, ensuring contaminants are never released into the environment.

-To do this, we've partnered with Nature. Specifically, we have harnessed the power of one of Nature's smallest but most powerful technologies: enzymes. Enzymes are everywhere. They break down the food in your stomach, remove dirt from your clothes, and make our beer. At BluumBio, we look for enzymes found in bacteria, algae, plants and other living organisms that naturally degrade toxic chemicals. We then make these enzymes work better in the lab and come up with develop new applications for these technologies.",BLUUMBIO,"Berkeley, CA, USA",We make bacteria and plants that clean up pollution.,Active,"biotech,sustainability",4,http://www.bluumbio.com
Samay Jain,S21,2020,"B2B,Marketing",1,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/74b8fae20934df4dfafa899ab30b9ddd193b6f6b.png,"Rivia.ai empowers marketing, sales, and demand generation teams to effortlessly generate and distribute interactive product demos within 10 minutes. Potential customers of SaaS brands can now personally engage with these self-guided product stories without direct sales interactions. With our user-friendly platform and intuitive dashboards, teams can effortlessly capture, customize, enhance, and share their demos without sound technical expertise. These interactive demos can seamlessly integrate into applications, websites, email campaigns, or ad campaigns.",Rivia.AI,"Bengaluru, KA, India",Interactive Product Demos,Active,"saas,b2b",5,https://rivia.ai
"Roger Garcia,Murilo Narciso",S21,2021,"B2B,Human Resources",0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/c1f3f4524dd0f4939370b9f5a10a8b251218c632.png,"Zazos is the no-code HR platform. We allow startups to set up unique workspaces that centralize information and tasks for employees. For example, companies can create a home page where people can view stock options, ask for time off, and see everyone's profiles. On Zazos, anyone can build and share people management apps, without knowing how to code.

As companies grow, the lack of customization of current software forces Heads of HR to buy multiple disconnected tools, allocate engineers to build and maintain people-related projects or use spreadsheets.",Zazos,"São Paulo, SP, Brazil",No-code HR platform for startups.,Active,saas,15,https://www.zazos.com/
"Sourabh Deorah,Smiti Bhatt Deorah",S21,2016,"B2B,Human Resources",0,"Gurugram, India",https://bookface-images.s3.amazonaws.com/small_logos/91384c8f455c6860b2a73e8558d2b314761ecf47.png,"Advantage Club is a global platform for employee engagement including rewards, flexible benefits, perks and communities. We are currently live with 1000+ companies across 100+ countries and have a ARR of ~$8m. Our revenue has grown ~4x in the last 1 year.",Advantage Club,"Gurugram, HR, India",Global platform for employee engagement with rewards&flexible benefits,Active,"saas,human-resources,b2b",220,https://www.advantageclub.co
"Nishant Jhaveri,Pranav Mehra",S21,2020,"Consumer,Food and Beverage",0,India,https://bookface-images.s3.amazonaws.com/small_logos/df80427d3277e874a082878b88292a9f7eecc488.png,"Nino Foods builds and operates fast food restaurants in India. We own 3 brands- Nino Burgers, Francesco's Pizzeria and KHA-Fried Chicken. We operate QSR and cloud kitchen formats and have industry leading payback period per store (<1 year). We are tripling in size yearly and are profitable. We have 25 Locations in Mumbai and service 40K orders per month. The founding team has Nishant - an Insead MBA, and Pranav-who led online revenue for Disney and Conde Nast India. ",Nino Foods,"MH, India",Building India's fast food empire,Active,"ghost-kitchens,delivery,e-commerce",250,https://eatnino.com/
Arnaud Porterie,S21,2020,"B2B,Engineering, Product and Design",0,"Amsterdam, Netherlands",https://bookface-images.s3.amazonaws.com/small_logos/af90fd7e51c5254ac1ee1cc646da89cb1208aa39.png,"Echoes gives engineering leaders visibility into the alignment of engineering efforts against the business goals and whether their deliveries are having actual business impacts.

By doing so we enable engineering leaders to make informed decisions on hiring and priorities, to communicate effectively on their team's activity to their business partners/bosses/investors, and to build engagement by putting their team's work into context.

We achieve this by offering a seamless way for engineers to connect their day-to-day contributions to their intent, creating the missing link between tech outputs and business outcomes.",Echoes HQ,"Amsterdam, NH, Netherlands",Measure and communicate engineering activity,Active,"developer-tools,saas",3,https://echoeshq.com
