active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Abheek Basu,Mahamad Charawi",W21,2021,"B2B,Marketing",0,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/a3b42d39456545bb9b0fc5c6bcccfb598bd73cfb.png,"Open source mobile marketing automation and customer onboarding platform. Alternative to braze customer io / iterable / pendo / appcues  . Segment and engage your users with complex scheduled push notification, sms and email campaigns.",Laudspeaker,"Mountain View, CA, USA",Open source mobile marketing platform. Alternative to appcues /…,Active,"saas,b2b,open-source,automation",3,https://laudspeaker.com/
"Yaseer Sheriff,Simon Williams,Alex Barlow",W21,2019,"B2B,Operations",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/f7f979252bd454e7ae030f5dcdeb3070726607a7.png,"Axiom.ai is building a no-code browser automation tool. This lets anyone automate repetitive work by recording clicking and typing actions in their browser.

We think the market has huge potential - companies like UiPath built $10 billion+ businesses by automating processes on the desktop - an industry now known as Robotic Process Automation (RPA). We think RPA has a lot more potential outside the Enterprise. 

Axiom is on its way to being the industry-standard RPA tool for the browser. It now ranks alongside Selenium - the historical industry standard - as the top result when searching for ‘Browser Automation’ on Google, and is the top-result on Chrome’s extension store.

",Axiom.ai,"London, England, United Kingdom",No-code Browser RPA,Active,robotic-process-automation,7,https://axiom.ai
"Ulrik Stig Hansen,Eric Landau",W21,2020,"B2B,Infrastructure",11,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/b0c0b8150edc64332f4d529343a9096db99002e1.png,"Encord is the leading data development platform for advanced vision and multimodal AI teams. We build tools and infrastructure to help the world's leading AI teams get their models into production faster - with data-centric model testing, human-centric workflow and annotation tools for labeling & RLHF, and data curation and management software. 

Encord is trusted by pioneering AI teams at Stanford Medicine, Mass General Brigham, Tractable, Viz AI, Iterative Health, the UHN, the Royal Navy, Veo, and many more global companies.",Encord,"London, England, United Kingdom",The data development platform for AI teams,Active,"artificial-intelligence,developer-tools,machine-learning,computer-vision",70,https://encord.com
"Vivek Kumar,Ashutosh Pathak",W21,2020,"B2B,Finance and Accounting",0,,https://bookface-images.s3.amazonaws.com/small_logos/3d799a3b8749ea35b175f67bd64402da202e8445.png,"CashBook is a cash accounting app for small businesses in India to record income and expenses. 
We launched 6 months ago and already have 200k monthly active users on our app, and growing 27% month over month. Last month our users recorded $500 million of cash transactions using cash book

India is still a cash-driven economy & home to 70M small businesses still recording their transactions on pen and paper.
",CashBook,Remote,Cash Accounting App for Small Businesses in India,Active,"fintech,saas",4,https://cashbookapp.in
"Justin Bleuel,Jeff Barg",W21,2020,"B2B,Operations",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/e5f67e2ce27f5eb8afbeff838eb65ceab7f77903.png,"Avenue is a simple way for business teams to set up alerts from their database or data warehouse. Think Datadog / PagerDuty for operations teams.

Operations teams create set-and-forget alerts on all their data, so they can be more proactive with their time (and monitor on more nuanced triggers than just what fits on their dashboard page).

Avenue can improve response times to critical problems from several days to real-time by alerting directly on the data sources that customers already use.",Avenue,"New York, NY, USA",Observability platform for operations teams,Active,"developer-tools,saas,data-engineering",8,https://avenue.app/
"Stella Han,Carlos Treviño",W21,2021,Fintech,4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/bff84d941531b490bf65bb53c051ef24de72d746.png,,Fractional,"San Francisco, CA, USA",Social platform for fractional ownership of investment properties.,Active,"fintech,community,crowdfunding",10,https://fractional.app
"Arne Scheu,Irsyad Khairil",W21,2021,"Healthcare,Therapeutics",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/4fdbac90b07fa4233736c11be944db20adb49e3b.png,"Valink Therapeutics develops next generation antibody-based therapeutics. We identify novel mechanism of action from known targets by incorporating multiple antibody modifications at once, rapidly and scalable generating complex drug candidates (bi-/multispecificity, multivalency and drug-conjugation in a single discovery process). Our research focus is on solid tumours poorly addressed by immunotherapy.",Valink Therapeutics,"London, England, United Kingdom",Discovering bispecific antibody drug-conjugates (BsADC) against cancer,Active,"biotech,therapeutics",12,https://www.valinktx.com/
"Charles Chretien,Conor McCarter",W21,2020,"B2B,Analytics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/adf6a0c470e58a697fb3d5dfb5dbbe734d9aa0fd.png,"Prequel makes it easy for companies to share data with their customers. It helps you export data directly to your customer's Snowflake, Redshift, BigQuery, Databricks, or other data warehouse on an ongoing basis.",Prequel,"New York, NY, USA",Helping B2B co's sync data to their customers,Active,"saas,analytics,data-engineering",9,https://prequel.co
"Kate Hiscox,Dani Conejo Rico",W21,2020,"Fintech,Credit and Lending",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/42187afef499e02a7d9253f59f6403faa4a7787f.png,"Sivo provides debt as a service. Our API and risk protocol allows fintechs, neobanks, and gig platforms to lend money to their users, at scale, without having to raise debt which can take up to two years. You can think of us as Stripe for Debt. 

We started 6 months ago, in March signed a $100m debt capital partnership, and will be launching our API in April. We already have more than 100 companies in our customer pipeline including Uber. 

We’ve been able to move so quickly because we are a team with previous exits and decades of experience in risk, debt, and enterprise software for companies including Goldman Sachs, Revolut, NASA, McKinsey and Citigroup.",Sivo,"San Francisco, CA, USA",Debt as a service for companies to lend money to their users at scale.,Active,"artificial-intelligence,fintech",15,https://sivo.com
"Samuel Oluwalana,Stanley Fich",W21,2020,"B2B,Analytics",0,CA,https://bookface-images.s3.amazonaws.com/small_logos/a16e421a067f9b41e80bcc361abe747f87cfe040.png,"There is more text generated than any one person or team can read. A single product team can not hope to sift through their thousands of feedback responses and determine the signal amongst the noise.

Hyperglue enables operators, product managers, and analysts to instantly access machine intelligence on large text datasets without the engineering or headcount overhead required to deploy natural language AI within their business.
",HyperGlue,"CA, USA",Business intelligence on text,Active,"machine-learning,b2b",5,https://www.hyperglue.com
"Rithvik Seela,Andrew Zelaya",W21,2021,"Healthcare,Healthcare IT",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/44bc169d96caf1313f58725e54592f7076bf43d5.png,"Our mission is simple: challenge archaic rules and implied medical conventions in healthcare to better serve patients and physicians.

Gradia is the backbone of the entire patient experience, helping patients get personalized, high-touch care while also making clinics more money. With our software patients can stay informed/educated about the status of their care, easily communicate with their providers, and get direct access to a specialized virtual care team.

Our software is currently at several clinics across the Southeastern US and helping thousands of patients get the care they deserve. ",Gradia Health,"San Francisco, CA, USA","Integrated, high touch healthcare — at scale",Active,"consumer-health-services,health-tech,telehealth,digital-health,healthcare",7,https://www.gradia.com/
Adam Stansell,W21,2020,"Healthcare,Healthcare IT",7,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/48b548fd88ed1c898f2a5e58f8a6edb67f37bd16.png,"Axle Health provides scheduling and workforce management software for home healthcare providers. The Axle platform includes a mobile app for clinicians, an operations dashboard for office teams, proprietary logistics algorithms to optimize scheduling, and a patient engagement and booking solution. Axle is integrated with a wide range of EMRs, and the entire Axle product can be customized and accessed modularly via API. Some of the biggest home health care providers in the country use Axle’s software to improve the utilization of their clinical teams, and automate the operational burden of scheduling and dispatching.",Axle Health,"Los Angeles, CA, USA",Scheduling and workforce management SaaS for home healthcare providers,Active,"scheduling,logistics,healthcare",8,https://www.axlehealth.com
"Josh Santos,Daniel Cavero",W21,2020,"Industrials,Climate",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/809001ee58b1d16bdeb8ad9ce120858feaea0fd7.png,Noya is radically reducing the upfront capital costs and installation time required to perform direct air capture. We're doing this by retrofitting existing pieces of industrial equipment like cooling towers and turning them into CO2 capture machines. ,Noya,"San Francisco, CA, USA",Radically reducing capital costs and build time for direct air capture,Active,"carbon-capture-and-removal,climate",12,https://noya.co
"Beenu Arora,Manish Chachada",W21,2019,"B2B,Security",7,"Atlanta, GA",https://bookface-images.s3.amazonaws.com/small_logos/f1559fe73a2c1a1b683d40299a231a3a0becfe24.png,"Cyble provides the fastest and most comprehensive coverage across adversaries, infrastructure, exposure, weaknesses, and targets.

Cyble empowers governments and enterprises to safeguard their citizens and infrastructure by providing critical intelligence in a timely manner and enabling rapid detection, prioritization, and remediation of security threats through its advanced capabilities for data analysis, expert insights, and automated processes

Headquartered in Alpharetta, Georgia, and with offices in Australia, Malaysia, Singapore, Dubai, Saudi Arabia and India, Cyble has a global presence. To learn more about Cyble, visit www.cyble.com.  ",Cyble,"Atlanta, GA, USA",Cyble is one of the fastest-growing threat intelligence provider.,Active,"artificial-intelligence,saas",260,https://cyble.com/
Ain McKendrick,W21,2020,"Industrials,Automotive",0,"South San Francisco, CA",https://bookface-images.s3.amazonaws.com/small_logos/0a1756fb9ac322c1d351b67848cc199b85c7f1fb.png,"Faction Technology, Inc. is a leader in developing right-sized driverless vehicle fleets. As pioneers in supervised autonomous mobility, Faction is dedicated to creating innovative solutions that redefine the future of transportation. With a commitment to sustainability, safety, and technological excellence, Faction is driving the evolution of autonomous mobility for a smarter, more connected world. Learn more at www.faction.us.",Faction,"South San Francisco, CA, USA",Driverless electric vehicles at a fraction of the cost of a car.,Active,"autonomous-delivery,robotics,logistics,electric-vehicles",25,http://www.faction.us
