active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Andres Richardson,Juan Chomali,Aldo Piaggio",W23,2022,B2B,0,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/125206d3d51ae1a0a9e8a0446836031dcecb557a.png,"
Founded in 2022, Polo is the ecosystem for coffee shops and restaurants in LatAm to run on. We design, build, and sell with our customer experience and reality in mind. This commitment has driven us to truly innovate, saving our customers from outrageous third-party costs and week-long lead times.

We offer point of sale, inventory management, and more to our growing community of entrepreneur and experienced restaurateurs. Our tech is as user-friendly as an iPhone, yet powerful enough to power Starbucks. 

PoloTab is led by a team driven by the vision that things should be different, with the skills to make it happen. We were born from the food & beverage industry and are here to make a difference, not merely be part of the crowd.",Polo,"Mexico City, CDMX, Mexico",Building restaurant software that works.,Active,"saas,payments,b2b,analytics",5,https://polotab.com
Noah Stanford,W23,2021,"B2B,Security",0,,https://bookface-images.s3.amazonaws.com/small_logos/cd9ecbe70bee41aabfbd1a47f721272aeeb86502.png,"90% of security breaches are caused by a simple employee mistake. 

Your employee clicks a bad link, and gives up their password. They download a virus and run it. They leak your source code and PHI to ChatGPT.

Repacket allows your employees to enjoy the internet without risk - instantly blocking threats like data leaks and phishing using content inspection and AI. This gives your employees the ability to make that mistake without impacting your company.

Founded by cybersecurity leaders from SpaceX, AWS, and Google - we're building security tools that solve the biggest problems, without headaches for your employees.",Repacket,,Secure-by-default web browsing for your employees.,Active,,4,https://repacket.com
"Eric Brownrout,Christian Mathiesen",W23,2022,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/2ebf166f7f6e8f6d186e2ea4a16a6cf16becaf7b.png,"Frigade helps growth teams better activate and up-sell customers in-product. We combine React UI components such as <Tour />, <Checklist />, and <Announcement /> with a web app to easily power user targeting, content, orchestration, and more.",Frigade,"San Francisco, CA, USA",Growth platform for modern software teams,Active,"developer-tools,saas,b2b,open-source,api",4,https://frigade.com
"Chengjun Yuan,Jon Yoo",W23,2022,"B2B,Sales",1,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/0ce9310c444ff54cc88c9443a754fc94fe291ddb.png,"The cloud marketplaces on AWS, Azure, and GCP have become the App Store for B2B software products. It’s growing close to 100% year-over-year since it gives software sellers access to cloud budgets and makes procurement 40% faster. The core problem is the cloud marketplace is hard to navigate and requires an upfront technical investment without knowing the expected ROI. Suger eliminates the need to reinvent the wheel with your own engineering resource or spend a fortune on consulting-based solutions. ",Suger,"San Mateo, CA, USA","Salesforce for Cloud marketplaces on AWS, Azure, GCP",Active,"marketplace,saas,b2b,sales",6,https://www.suger.io/
"Juan Burgos,Satya Koppu",W23,2022,B2B,0,,https://bookface-images.s3.amazonaws.com/small_logos/5f51be3e6016c33657688a682b7eb23e8ee1044a.png,"Haven is building AI models to automate property management operations. Our first product, Marvin, is a front-desk assistant that can answer up to 80% of resident phone calls and requests on behalf of the property staff.
",Haven,,AI to automate property management operations,Active,"saas,real-estate,b2b,proptech",3,https://www.usehaven.ai/
"Victor Sadauskas,Vaughn Koch",W23,2021,"Healthcare,Healthcare Services",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ee15c21c618dfd0aa1cbb6bb3be671ac26a2be94.png,"Kivo Health provides telehealth rehab for chronic lung disease patients. We offer an 8-week clinical program led by a live therapist, which saves payers $6,000 per patient. Only 3% of eligible patients are getting this life-changing therapy right now.",Kivo Health,"San Francisco, CA, USA",Telehealth lung rehab,Active,"consumer-health-services,telehealth,digital-health,healthcare",5,https://kivohealth.com
"Slava Solonitsyn,Mika Melchanka,Dmitry Starodubtsev",W23,2023,"B2B,Operations",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a0d359323a088882f5c78f86aabe906060961e19.png,"At Socap.ai, we help founders and investors to grow their network and fundraise better with AI.

As experienced founders and investors (Slava is an ex-VC with 2 unicorns from seed portfolio and a top YC founder who has raised $180M over his entrepreneurial career; Alex is a repeat AI founder with an exit and has helped dozens of founders to raise early-stage funding), we're constantly bombarded with emails/DMs from fellow founders asking for fundraising help and intros.

We get it — fundraising is tough, especially in the current environment. There's so much advice that you don't even know who to listen to. With Socap.ai, we make it at least 2 times easier by giving founders a proven YC-style ""parallel fundraising"" playbook (remember — we ourselves have raised over $200M using it), an accountable community, and exclusive access to the Socap.ai platform where you can easily manage and grow your founder/investor network for your fundraising needs and beyond.

We're currently in beta and onboarding users through various community initiatives (ours or our VC/accelerator partners). Learn more and apply to one of our free fundraising bootcamps here: Socap.ai",Socap.ai,"San Francisco, CA, USA",Grow your network and fundraise faster with AI 🤑,Active,"b2b,workflow-automation,community,fundraising,ai-assistant",10,https://www.socap.ai
eleazar .,W23,2022,Consumer,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e6c153f42ee447023427b8aa22135a23bd90bba8.png,,coil inc.,"San Francisco, CA, USA",ai,Active,"gaming,media,ai",1,http://www.trycoil.com
Tony Francis,W23,2022,"B2B,Engineering, Product and Design",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/dc5c128914787f1ad09c34983b9c40c1200da598.png,"Dream3D builds generative models to simulate and emulate worlds, real and imagined.",Dream3D,"New York, NY, USA",Generative AI Worlds,Active,"generative-ai,computer-vision,ai",3,https://dream3d.com
"Uladzislau Radkevich,Andrew Kim",W23,2023,"B2B,Engineering, Product and Design",0,,https://bookface-images.s3.amazonaws.com/small_logos/69fb9c525432d1e46ceb4d9dc25dc4e77da0f0be.png,"Codev empowers developers to run multiple coding tasks asynchronously, make modifications on the fly, and instantly create GitHub pull requests.",Codev,,Delegate tasks to your AI developers,Active,"developer-tools,ai",2,https://co.dev/
Matthew Mirman,W23,2022,"B2B,Legal",0,"Zürich, Switzerland",https://bookface-images.s3.amazonaws.com/small_logos/7a6e691a37cf8ccaf8d7f5a7a06674c06c0a4659.png,"TruthSuite provides a comprehensive platform to supercharge the due-diligence and research processes for lawyers and other professionals for whom the truth matters.  Lawyers use TruthSuite to uncover consistent versions of events as well as identify misinformation in testimonials.

Prev. Anarchy Labs",TruthSuite,"Zürich, ZH, Switzerland",AI Fact Checking for Lawyers,Active,"generative-ai,machine-learning,legal,legaltech",4,https://truthsuite.com
"Brandon Strittmatter,Brayden Wilmoth",W23,2022,"B2B,Engineering, Product and Design",0,"Pittsburgh, PA",https://bookface-images.s3.amazonaws.com/small_logos/e7ffc83c79c7fc5268f3ebcb40e602151effc32b.png,"Outerbase is the interface for your database. Companies use Outerbase to view, edit, and modify their data and even generate beautiful visual dashboards without having to write a single line of SQL.",Outerbase,"Pittsburgh, PA, USA",The interface for your database,Active,"developer-tools,generative-ai,analytics,data-engineering",4,https://www.outerbase.com
"Selinay Parlak,Ferhat Babacan",W23,2021,Fintech,1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d8fd6f1d5fb7457d7a65b3b8719a1b2c7f07928b.png,"Bluedot makes EV charging payment easier and simplifies expense management for drivers and fleets. They're growing 40-45% weekly and made $110K GMV last week.

Over 50% of vehicles sold will be electric by 2030. The payments management infrastructure for EV charging and the expenses doesn’t exist at the moment. The founders operated 100+ EV charging stations, worked in companies like Zipcar, Bosch, and Mercedes, and faced this problem through their own experiences. They built a team with a strong fintech background and publicly launched their Bluedot card on Dec 14th, 2022.

Bluedot has raised their pre-seed from Y Combinator, Axel Springer, Porsche, Ford, TechNexus, DRF, and Pritchard Automotive. ",Bluedot,"San Francisco, CA, USA",Bluedot is a single payment platform for EV drivers and fleets.,Active,"fintech,payments,climate,transportation,electric-vehicles",11,https://thebluedot.co/
"Marc Klingen,Maximilian Deichmann,Clemens Rawert",W23,2022,"B2B,Engineering, Product and Design",2,"Berlin, Germany",https://bookface-images.s3.amazonaws.com/small_logos/8bc9addf3646af503fbc3ded74504fb4df3399eb.png,"Traces, evals, prompt management and metrics to debug and improve your LLM application.
Onboard via https://langfuse.com

Langfuse helps you build and improve LLM applications across the entire lifecycle: 
- Develop: Observability, Langfuse UI & Prompt Management
- Monitor: Traces, Analytics, Metrics & Evaluations
- Test: Experiments, Releases & Datasets

We are hiring: https://langfuse.com/careers",Langfuse,"Berlin, Berlin, Germany",Open source LLM engineering platform,Active,"developer-tools,generative-ai,analytics,open-source",5,https://langfuse.com
"Kushal Byatnal,Hari Anbarasu",W23,2023,B2B,2,,https://bookface-images.s3.amazonaws.com/small_logos/184d30d91903380caada7f52cd7cd7992759e07b.png,"We're helping companies train, deploy, and monitor in-house AI agents for processing unstructured data. Our customers use Extend to turn their mountains of unstructured data (documents, PDFs, emails, images) → insights, customer NPS, operational efficiency, or new product initiatives.  We're growing quickly and hiring!",Extend,,AI Agents for Unstructured Data,Active,,5,https://www.extend.app/
Matthew Turnshek,W23,2022,B2B,0,"Pittsburgh, PA",https://bookface-images.s3.amazonaws.com/small_logos/704cabf9ad75f0fbbf74aa11aa3372df14b27ea1.png,"Iliad is a creative tool for generating and editing concept art, 2D, and 3D assets using AI.

The Canvas (Iliad's primary workspace) is laid out like a traditional editor, with the asset you're working on as the central focus, and tools and settings around the sides. It is designed from the ground-up for diffusion model workflows which require fine control over generating and editing.",Iliad,"Pittsburgh, PA, USA",Expressive and controllable visual art generation,Active,"generative-ai,design-tools",1,https://iliad.ai
"Preston Zhou,Eitan Borgnia",W23,2022,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ae6bb6ef21e1f714caced7765c4401aa4e4ee438.png,"Relace makes it easy for startups to fine tune and host LLMs for domain-specific tasks. We beat SOTA models on performance and speed by providing an opinionated, all-in-one fine tuning and inference stack.",Relace,"San Francisco, CA, USA",End-to-end fine tuning and inference for open source LLMs,Active,"artificial-intelligence,developer-tools,saas,b2b",2,https://relace.ai
"Sarthak Shrivastava,Sudipta Biswas",W23,2022,"B2B,Sales",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b971472cf0d2638ad01eeaaf35f5a56a8abd2541.png,"Floworks (https://floworks.ai) is building a suite of AI employees that helps business to run several business functions such as sales, on autopilot.

Our flagship product, Alisha is an AI SDR that performs the full outbound SDR job- fully autonomously without any human involvement. 

Our AI SDR Alisha can perform ICP research, find out prospect lists, research about each prospect across 180 web sources, write highly personalized emails to each, follow and engage, and finally coordinate like a human to book sales calls.

Businesses using Alisha get 3 key benefits:
1.⁠ ⁠They get 12x output from your existing sales team.
2.⁠ ⁠⁠Are able to scale to 8 figure revenues with just a single AE.

Alisha is built on our proprietary function calling model ThorV2 (https://floworks.ai/research) that outperforms both Claude 3 and GPT-4 function calling in accuracy by 13% and 43% respectively. At the same time, ThorV2 uses only a fraction of the cost (<40%) and time/latency (<78%) as the other models.

Our second AI employee, Ashley, is an AI Executive Assistant that keeps you reminded and on top of your on your schedule. Works on your whim- just command Flowy to book a meeting, move a meeting or write a email, and it does without you having to navigate through every apps. You can teach Flowy specific workflows such as ‘inform me immediately if i receive a reply from xyz’, “show my unread emails from last day every morning 7am” and much more

Our third AI employee, Romona is a helpful AI Revenue Operations Manager that keeps track of every CRM data updation on behalf of your team, works on your instruction to update notes, next steps, MEDDIC after every call, does periodic CRM reporting and much more.",Floworks,"San Francisco, CA, USA",Hire the best AI Sales employees | AI SDR | AI RevOps | AI EA,Active,"generative-ai,productivity,sales,ai,ai-assistant",20,https://floworks.ai/
